227008170,48.379166,-4.483665,1443671433
227008170,48.379,-4.483665,1443671435
227008170,48.379017,-4.4836483,1443671439
227008170,48.378834,-4.483665,1443671446
227008170,48.378666,-4.483598,1443671451
227008170,48.37855,-4.483598,1443671456
227008170,48.3785,-4.483615,1443671458
227008170,48.379166,-4.483665,1443671433
227008170,48.379,-4.483665,1443671435
227008170,48.379017,-4.4836483,1443671439
227008170,48.378834,-4.483665,1443671446
227008170,48.378666,-4.483598,1443671451
227008170,48.37855,-4.483598,1443671456
227008170,48.3785,-4.483615,1443671458
227008170,48.379166,-4.483665,1443671433
227008170,48.379,-4.483665,1443671435
227008170,48.379017,-4.4836483,1443671439
227008170,48.378834,-4.483665,1443671446
227008170,48.378666,-4.483598,1443671451
227008170,48.37855,-4.483598,1443671456
227008170,48.3785,-4.483615,1443671458
227008170,48.379166,-4.483665,1443671433
227008170,48.379,-4.483665,1443671435
227008170,48.379017,-4.4836483,1443671439
227008170,48.378834,-4.483665,1443671446
227008170,48.378666,-4.483598,1443671451
227008170,48.37855,-4.483598,1443671456
227008170,48.3785,-4.483615,1443671458
227008170,48.379166,-4.483665,1443671433
227008170,48.379,-4.483665,1443671435
227008170,48.379017,-4.4836483,1443671439
227008170,48.378834,-4.483665,1443671446
227008170,48.378666,-4.483598,1443671451
227008170,48.37855,-4.483598,1443671456
227008170,48.3785,-4.483615,1443671458
227008170,48.379166,-4.483665,1443671433
227008170,48.379,-4.483665,1443671435
227008170,48.379017,-4.4836483,1443671439
227008170,48.378834,-4.483665,1443671446
227008170,48.378666,-4.483598,1443671451
227008170,48.37855,-4.483598,1443671456
227008170,48.3785,-4.483615,1443671458
227008170,48.379166,-4.483665,1443671433
227008170,48.379,-4.483665,1443671435
227008170,48.379017,-4.4836483,1443671439
227008170,48.378834,-4.483665,1443671446
227008170,48.378666,-4.483598,1443671451
227008170,48.37855,-4.483598,1443671456
227008170,48.3785,-4.483615,1443671458
227008170,48.379166,-4.483665,1443671433
227008170,48.379,-4.483665,1443671435
227008170,48.379017,-4.4836483,1443671439
227008170,48.378834,-4.483665,1443671446
227008170,48.378666,-4.483598,1443671451
227008170,48.37855,-4.483598,1443671456
227008170,48.3785,-4.483615,1443671458
227008170,48.379166,-4.483665,1443671433
227008170,48.379,-4.483665,1443671435
227008170,48.379017,-4.4836483,1443671439
227008170,48.378834,-4.483665,1443671446
227008170,48.378666,-4.483598,1443671451
227008170,48.37855,-4.483598,1443671456
227008170,48.3785,-4.483615,1443671458
227635210,48.378525,-4.4954715,1443676608
